103,9,500,55.626999,53.983002,45.445999,16,.032000002
104,9,500,60.082001,56.464001,57.928001,16,.032000002
105,9,500,52.208,51.541,56.632,16,.032000002
106,9,500,46.748001,53.243,53.957001,16,.032000002
107,9,500,55.672001,51.376999,50.452,16,.032000002
108,9,500,61.473,47.751999,57.730999,16,.032000002
109,9,500,58.154999,58.118,48.790001,16,.032000002
110,9,500,58.174,49.283001,49.955002,16,.032000002
111,9,500,51.495998,41.444,49.446999,16,.032000002
112,9,500,55.855999,65.004997,53.139,16,.032000002
113,9,500,67.144997,62.127998,60.688,16,.032000002
114,10,150,45.145,49.762001,44.573002,6,.039999999
115,10,150,36.57,32.481998,25.403999,6,.039999999
116,10,150,45.893002,45.011002,39.556,6,.039999999
117,10,150,52.473999,42.444,39.085999,6,.039999999
118,10,150,59.171001,47.324001,52.465,6,.039999999
119,10,150,45.935001,52.391998,53.937,6,.039999999
120,11,500,64.053001,56.324001,56.098,3,.0060000001
121,11,500,36.544998,42.617001,36.853001,3,.0060000001
122,11,500,51.158001,55.582001,48.580002,3,.0060000001
123,12,500,32.182999,38.102001,39.382999,9,.017999999
124,12,500,45.458,44.606998,42.358002,9,.017999999
125,12,500,42.310001,52.396,37.616001,9,.017999999
126,12,500,39.980999,45.633999,38.875999,9,.017999999
127,12,500,39.707001,40.893002,42.054001,9,.017999999
128,12,500,42.542,43.055,43.731998,9,.017999999
129,12,500,43.974998,43.290001,33.917999,9,.017999999
130,12,500,49.882,50.223,45.666,9,.017999999
131,12,500,45.091999,42.949001,33.033001,9,.017999999
132,13,300,51.035,36.915001,47.974998,9,.029999999
133,13,300,38.743,35.669998,38.167999,9,.029999999
134,13,300,37.073002,39.348,39.264999,9,.029999999
135,13,300,45.310001,41.451,43.473999,9,.029999999
136,13,300,43.324001,36.981998,32.173,9,.029999999
137,13,300,41.609001,46.688999,43.915001,9,.029999999
138,13,300,61.57,60.43,55.355999,9,.029999999
139,13,300,50.495998,55.071999,57.764999,9,.029999999
140,13,300,62.945,63.861,56.720001,9,.029999999
141,14,300,50.893002,43.342999,61.980999,6,.02
142,14,300,45.814999,46.744999,57.120998,6,.02
143,14,300,67.893997,55.912998,63.098999,6,.02
144,14,300,47.723,49.555,57.935001,6,.02
145,14,300,36.162998,38.285,48.637001,6,.02
146,14,300,57.321999,55.591,62.549999,6,.02
147,15,500,41.460999,36.549,37.007,12,.024
148,15,500,51.658001,47.658001,42.109001,12,.024
149,15,500,48.047001,47.713001,38.453999,12,.024
150,15,500,30.669001,46.813999,40.624001,12,.024
151,15,500,70.099998,63.005001,60.984001,12,.024
152,15,500,57.570999,52.882,54.208,12,.024
153,15,500,52.658001,45.497002,46.469002,12,.024
154,15,500,27.110001,34.061001,23.646,12,.024
155,15,500,45.067001,45.692001,40.991001,12,.024
156,15,500,46.507999,52.305,45.588001,12,.024
157,15,500,41.683998,38.999001,38.245998,12,.024
158,15,500,45.459999,42.801998,50.791,12,.024
159,16,500,37.751999,37.749001,54.201,11,.022
160,16,500,63.016998,68.416,65.123001,11,.022
161,16,500,45.91,55.055,43.820999,11,.022
162,16,500,49.897999,46.446999,47.674999,11,.022
163,16,500,54.401001,51.394001,47.557999,11,.022
164,16,500,43.483002,42.845001,45.958,11,.022
165,16,500,50.389999,45.967999,39.363998,11,.022
166,16,500,51.491001,46.956001,44.785,11,.022
167,16,500,24.781,35.855,38.884998,11,.022
168,16,500,46.029999,54.549999,33.247002,11,.022
169,17,500,40.167999,33.301998,38.757999,11,.022
170,17,500,57.437,49.026001,53.720001,11,.022
171,17,500,56.903,41.278,50.153,11,.022
172,17,500,49.362,40.889,38.532001,11,.022
173,17,500,54.710999,54.769001,68.016998,11,.022
174,17,500,44.804001,44.383999,43.236,11,.022
175,17,500,55.929001,61.578999,50.224998,11,.022
176,17,500,47.198002,35.495998,39.861,11,.022
177,17,500,37.595001,42.640999,43.610001,11,.022
178,17,500,33.662998,27.66,29.336,11,.022
179,17,500,48.009998,52.946999,57.101002,11,.022
180,18,500,48.551998,46.139,51.131001,17,.034000002
181,18,500,68.446999,51.960999,61.321999,17,.034000002
182,18,500,64.974998,72.775002,67.333,17,.034000002
183,18,500,57.688,56.622002,49.019001,17,.034000002
184,18,500,57.73,59.853001,60.896,17,.034000002
185,18,500,60.223999,60.785999,57.938,17,.034000002
186,18,500,63.104,69.568001,57.698002,17,.034000002
187,18,500,50.696999,47.019001,47.681999,17,.034000002
188,18,500,55.255001,58.358002,57.882999,17,.034000002
189,18,500,59.604,68.549004,50.078999,17,.034000002
190,18,500,43.151001,56.562,46.085999,17,.034000002
191,18,500,61.924999,64.217003,66.601997,17,.034000002
192,18,500,60.66,64.838997,60.256001,17,.034000002
193,18,500,55.616001,58.396999,66.447998,17,.034000002
194,18,500,60.410999,62.563,61.801998,17,.034000002
195,18,500,48.77,59.391998,46.338001,17,.034000002
196,18,500,43.952,47.376999,57.672001,17,.034000002
197,19,150,55.040001,51.896,44.700001,6,.039999999
198,19,150,40.946999,33.091999,41.429001,6,.039999999
199,19,150,40.264999,39.551998,28.341,6,.039999999
200,19,150,51.244999,41.544998,38.993,6,.039999999
201,19,150,45.071999,55.317001,42.221001,6,.039999999
202,19,150,47.209,40.088001,48.355,6,.039999999
203,20,150,55.070999,53.210999,45.639,16,.10666667
204,20,150,52.865002,53.464001,55.126999,16,.10666667
205,20,150,48.258999,42.683998,48.609001,16,.10666667
206,20,150,57.327999,54.210999,60.507,16,.10666667
207,20,150,56.644001,44.015999,58.450001,16,.10666667
208,20,150,58.423,54.219002,55.136002,16,.10666667
209,20,150,54.18,56.619999,58.543999,16,.10666667
210,20,150,50.775002,58.276001,45.282001,16,.10666667
211,20,150,51.220001,60.469002,50.645,16,.10666667
212,20,150,46.740002,51.464001,57.972,16,.10666667
213,20,150,56.348,54.912998,60.73,16,.10666667
214,20,150,51.529999,48.898998,48.088001,16,.10666667
215,20,150,62.394001,66.262001,71.515999,16,.10666667
216,20,150,51.571999,52.894001,56.063999,16,.10666667
217,20,150,52.140999,57.028999,57.063999,16,.10666667
218,20,150,45.557999,33.522999,46.799,16,.10666667
219,21,150,50.047001,44.588001,53.459,13,.086666666
220,21,150,51.873001,55.423,60.837002,13,.086666666
221,21,150,47.117001,47.067001,58.264,13,.086666666
222,21,150,60.034,47.224998,57.827,13,.086666666
223,21,150,57.869999,43.879002,53.807999,13,.086666666
224,21,150,52.487999,51.146,54.960999,13,.086666666
225,21,150,45.834999,44.112,44.487,13,.086666666
226,21,150,56.582001,52.939999,62.664001,13,.086666666
227,21,150,44.860001,39.743999,44.866001,13,.086666666
228,21,150,52.256001,53.755001,47.791,13,.086666666
229,21,150,51.417999,44.374001,57.749001,13,.086666666
230,21,150,61.721001,47.935001,48.558998,13,.086666666
231,21,150,52.602001,39.610001,45.416,13,.086666666
232,22,500,54.487,56.555,58.808998,19,.037999999
233,22,500,64.039001,48.341,66.014999,19,.037999999
234,22,500,58.18,47.280998,50.393002,19,.037999999
235,22,500,51.074001,47.397999,52.778,19,.037999999
236,22,500,64.609001,65.531998,68.103996,19,.037999999
237,22,500,66.095001,56.160999,63.374001,19,.037999999
238,22,500,46.421001,58.743,66.300003,19,.037999999
239,22,500,47.957001,43.091,59.626999,19,.037999999
240,22,500,59.124001,62.957001,59.313999,19,.037999999
241,22,500,69.046997,56.394001,62.855,19,.037999999
242,22,500,51.111,59.673,67.099998,19,.037999999
243,22,500,65.614998,62.632,67.272003,19,.037999999
244,22,500,63.118,67.664001,66.941002,19,.037999999
245,22,500,64.700996,60.487999,72.295998,19,.037999999
246,22,500,62.903,50.673,60.584999,19,.037999999
247,22,500,47.955002,40.867001,41.011002,19,.037999999
248,22,500,63.036999,57.424999,60.075001,19,.037999999
249,22,500,56.210999,53.276001,57.858002,19,.037999999
250,23,150,61.006001,65.545998,65.625,13,.086666666
251,23,150,38.605999,30.539,31.165001,13,.086666666
252,23,150,57.869999,59.957001,50.569,13,.086666666
253,23,150,66.709999,63.882,65.894997,13,.086666666
254,23,150,56.632,60.007,51.893002,13,.086666666
255,23,150,64.181999,56.041,63.973,13,.086666666
256,23,150,56.923,61.094002,52.764999,13,.086666666
257,23,150,48.660999,54.827,66.337997,13,.086666666
258,23,150,63.355,59.078999,62.467999,13,.086666666
259,23,150,62.858002,58.678001,52.140999,13,.086666666
260,23,150,62.922001,59.055,62.283001,13,.086666666
261,23,150,63.07,59.048,61.553001,13,.086666666
262,23,150,44.949001,50.306999,43.756001,13,.086666666
263,24,300,61.456001,54.146,65.324997,19,.063333333
264,24,300,60.882999,59.764,61.681,19,.063333333
265,24,300,49.641998,54.692001,54.873001,19,.063333333
266,24,300,54.682999,65.344002,73.143997,19,.063333333
267,24,300,41.139999,36.838001,34.110001,19,.063333333
268,24,300,57.498001,64.445,64.717003,19,.063333333
269,24,300,57.199001,62.230999,59.956001,19,.063333333
270,24,300,64.495003,57.424999,54.889999,19,.063333333
271,24,300,47.374001,51.666,60.794998,19,.063333333
272,24,300,40.52,31.691,33.882,19,.063333333
273,24,300,59.494999,49.596001,67.958,19,.063333333
274,24,300,62.249001,61.341,54.528999,19,.063333333
275,24,300,66.572998,63.987999,56.917,19,.063333333
276,24,300,59.601002,48.849998,54.632,19,.063333333
277,24,300,56.453999,55.487999,55.91,19,.063333333
278,24,300,55.459,66.426003,57.271,19,.063333333
279,24,300,59.032001,67.574997,55.835999,19,.063333333
280,24,300,50.887001,52.799999,61.757999,19,.063333333
281,24,300,44.938,42.504002,48.141998,19,.063333333
282,25,150,35.910999,41.056999,35.169998,8,.053333335
283,25,150,46.178001,44.272999,50.319,8,.053333335
284,25,150,50.672001,47.821999,46.127998,8,.053333335
285,25,150,42.633999,29.801001,32.405998,8,.053333335
286,25,150,45.814999,42.333,51.702999,8,.053333335
287,25,150,45.720001,43.242001,39.110001,8,.053333335
288,25,150,53.453999,39.513,41.118,8,.053333335
289,25,150,50.991001,37.929001,51.004002,8,.053333335
290,26,500,56.266998,55.769001,48.465,6,.012
291,26,500,58.741001,52.466,51.411999,6,.012
292,26,500,41.341,40.98,39.080002,6,.012
293,26,500,56.993,60.43,63.606998,6,.012
294,26,500,58.102001,64.728996,48.588001,6,.012
295,26,500,44.306999,42.679001,41.292999,6,.012
296,27,300,36.765999,31.195999,38.738998,14,.046666667
297,27,300,50.348,51.435001,44.196999,14,.046666667
298,27,300,42.320999,47.507,50.013,14,.046666667
299,27,300,38.855,33.334999,36.862999,14,.046666667
300,27,300,28.096001,34.893002,37.064999,14,.046666667
301,27,300,55.881001,55.937,39.282001,14,.046666667
302,27,300,43.553001,47.298,32.668999,14,.046666667
303,27,300,16.207001,29.239,38.889999,14,.046666667
304,27,300,39.497002,38.352001,40.493,14,.046666667
305,27,300,35.279999,46.922001,46.141998,14,.046666667
306,27,300,35.058998,32.897999,38.271,14,.046666667
307,27,300,43.089001,51.160999,40.269001,14,.046666667
308,27,300,45.98,56.578999,48.626999,14,.046666667
309,27,300,48.421001,43.790001,41.125,14,.046666667
310,28,500,46.730999,42.487,43.977001,14,.028000001
311,28,500,67.890999,63.652,58.43,14,.028000001
312,28,500,45.543999,47.335999,37.601002,14,.028000001
313,28,500,55.476002,52.889,49.150002,14,.028000001
314,28,500,50.266998,61.825001,57.673,14,.028000001
315,28,500,57.25,58.844002,55.412998,14,.028000001
316,28,500,50.491001,43.783001,44.029999,14,.028000001
317,28,500,50.639,44.251999,37.610001,14,.028000001
318,28,500,46.365002,45.132,42.66,14,.028000001
319,28,500,52.125,62.259998,56.112999,14,.028000001
320,28,500,59.409,63.582001,58.699001,14,.028000001
321,28,500,51.660999,44.576,52.087002,14,.028000001
322,28,500,51.911999,50.132,45.695,14,.028000001
323,28,500,58.068001,55.553001,58.257,14,.028000001
324,29,300,56.247002,42.876999,42.533001,12,.039999999
325,29,300,56.012001,56.445,55.978001,12,.039999999
326,29,300,61.191002,56.796001,56.764,12,.039999999
327,29,300,51.702999,53.110001,59.762001,12,.039999999
328,29,300,58.500999,46.547001,50.282001,12,.039999999
329,29,300,57.042999,49.375,58.124001,12,.039999999
330,29,300,57.208,52.247002,54.537998,12,.039999999
331,29,300,45.097,46.769001,43.901001,12,.039999999
332,29,300,34.741001,42.856998,39.658001,12,.039999999
333,29,300,46.485001,49.544998,42.757999,12,.039999999
334,29,300,52.917999,42.592999,50.948002,12,.039999999
335,29,300,64.921997,52.603001,60.591999,12,.039999999
336,30,300,39.039001,46.283001,47.355999,1,.0033333334
337,31,300,67.383003,62.132,63.097,18,.059999999
338,31,300,65.239998,65.867996,63.882,18,.059999999
339,31,300,70.876999,69.778999,72.475998,18,.059999999
340,31,300,54.602001,54.846001,62.210999,18,.059999999
341,31,300,63.964001,56.740002,55.224998,18,.059999999
342,31,300,57.889,43.228001,56.919998,18,.059999999
343,31,300,57.012001,58.023998,57.223999,18,.059999999
344,31,300,58.512001,60.623001,56.951,18,.059999999
345,31,300,60.889,60.189999,62.77,18,.059999999
346,31,300,63.195999,64.391998,55.991001,18,.059999999
347,31,300,57.110001,65.859001,50.185001,18,.059999999
348,31,300,57.154999,66.563004,54.931,18,.059999999
349,31,300,55.877998,58.667999,64.120003,18,.059999999
350,31,300,65.874001,53.769001,59.423,18,.059999999
351,31,300,58.872002,65.504997,64.095001,18,.059999999
352,31,300,60.719002,54.457001,48.236,18,.059999999
353,31,300,62.699001,61.837002,65.541,18,.059999999
354,32,300,27.271999,34.597,36.304001,17,.056666669
355,32,300,69.837997,55.324001,61.591999,17,.056666669
356,32,300,59.188,52.639,59.374001,17,.056666669
357,32,300,63.960999,68.82,53.880001,17,.056666669
358,32,300,66.061996,81.253998,64.07,17,.056666669
359,32,300,35.931,48.021,43.221001,17,.056666669
360,32,300,60.271999,52.931999,50.702,17,.056666669
361,32,300,62.604,62.858002,58.667,17,.056666669
362,32,300,64.617996,64.100998,64.219002,17,.056666669
363,32,300,40.444,38.485001,46.953999,17,.056666669
364,32,300,51.085999,54.541,60.848999,17,.056666669
365,32,300,64.267998,63.627998,64.556,17,.056666669
366,32,300,57.335999,67.135002,54.782001,17,.056666669
367,32,300,63.02,72.932999,69.475998,17,.056666669
368,32,300,58.917,66.617996,59.833,17,.056666669
369,32,300,51.037998,58.125,46.159,17,.056666669
370,33,500,57.106998,63.446999,57.245998,15,.029999999
371,33,500,46.346001,52.187,48.098999,15,.029999999
372,33,500,51.097,48.530998,44.299,15,.029999999
373,33,500,43.396,38.549,34.258999,15,.029999999
374,33,500,56.126999,59.751999,54.960999,15,.029999999
375,33,500,52.761002,55.292999,44.755001,15,.029999999
376,33,500,60.713001,62.296001,70.223,15,.029999999
377,33,500,46.035999,48.646,40.066002,15,.029999999
378,33,500,59.777,52.985001,54.425999,15,.029999999
379,33,500,58.195999,71.072998,65.171997,15,.029999999
380,33,500,50.953999,47.386002,54.391998,15,.029999999
381,33,500,51.889999,58.625,45.681,15,.029999999
382,33,500,55.056999,51.910999,56.317001,15,.029999999
383,33,500,41.277,59.361,47.008999,15,.029999999
384,33,500,57.391998,58.240002,48.144001,15,.029999999
385,34,300,53.448002,55.490002,46.777,13,.043333333
386,34,300,50.907001,43.167,53.648998,13,.043333333
387,34,300,42.561001,39.867001,50.709999,13,.043333333
388,34,300,40.507999,40.147999,44.366001,13,.043333333
389,34,300,47.398998,53.632,46.653,13,.043333333
390,34,300,46.264999,55.273998,47.900002,13,.043333333
391,34,300,48.097,53.980999,51.570999,13,.043333333
392,34,300,51.654999,53.673,59.715,13,.043333333
393,34,300,31.216,34.708,36.839001,13,.043333333
394,34,300,50.794998,46.646,50.839001,13,.043333333
395,34,300,45.549999,50.228001,44.626999,13,.043333333
396,35,300,48.292999,41.051998,48.310001,10,.033333335
397,35,300,57.409,59.932999,67.584999,10,.033333335
398,35,300,58.841999,64.350998,58.893002,10,.033333335
399,35,300,53.429001,57.483002,53.108002,10,.033333335
400,35,300,51.437,56.626999,37.279999,10,.033333335
401,35,300,45.563999,57.526001,46.334,10,.033333335
402,35,300,66.078003,69.722,64.694,10,.033333335
403,35,300,47.868,47.521,47.959,10,.033333335
404,35,300,43.561001,39.868999,48.393002,10,.033333335
405,35,300,65.805,66.762001,62.641998,10,.033333335
406,36,750,51.841999,52.278999,53.689999,14,.018666666
407,36,750,55.283001,48.537998,55.695,14,.018666666
408,36,750,55.479,43.276001,44.834999,14,.018666666
409,36,750,47.720001,48.849998,51.941002,14,.018666666
410,36,750,47.136002,52.530998,54.502998,14,.018666666
411,36,750,38.727001,44.706001,53.127998,14,.018666666
412,36,750,48.686001,55.596001,44.036999,14,.018666666
413,36,750,45.328999,40.838001,43.779999,14,.018666666
414,36,750,61.624001,56.383999,60.672001,14,.018666666
415,36,750,57.269001,45.542999,47.285999,14,.018666666
416,36,750,43.882,32.088001,36.296001,14,.018666666
417,36,750,51.057999,46.551998,54.713001,14,.018666666
418,36,750,51.951,54.478001,50.521999,14,.018666666
419,36,750,74.276001,52.453999,67.797997,14,.018666666
420,37,300,55.905998,56.240002,58.891998,17,.056666669
421,37,300,60.59,58.480999,51.148998,17,.056666669
422,37,300,46.926998,53.747002,39.755001,17,.056666669
423,37,300,45.768002,49.703999,46.588001,17,.056666669
424,37,300,68.271004,63.668999,64.396004,17,.056666669
425,37,300,52.196999,52.626999,48.161999,17,.056666669
426,37,300,58.493,60.846001,45.865002,17,.056666669
427,37,300,61.462002,58.119999,56.540001,17,.056666669
428,37,300,56.176998,46.247002,51.360001,17,.056666669
429,37,300,51.780998,47.960999,48.330002,17,.056666669
430,37,300,57.646,58.898998,55.234001,17,.056666669
431,37,300,58.584999,62.060001,50.645,17,.056666669
432,37,300,59.653999,47.761002,56.505001,17,.056666669
433,37,300,56.233002,55.778999,54.908001,17,.056666669
434,37,300,56.292,53.060001,50.125999,17,.056666669
435,37,300,60.903,61.627998,60.618999,17,.056666669
436,37,300,58.576,68.387001,64.221001,17,.056666669
437,38,300,58.297001,58.328999,57.355,16,.053333335
438,38,300,52.479,58.780998,47.456001,16,.053333335
439,38,300,45.384998,42.758999,40.056999,16,.053333335
440,38,300,57.490002,61.587002,67.898003,16,.053333335
441,38,300,39.926998,49.112,45.664001,16,.053333335
442,38,300,53.646999,52.423,55.110001,16,.053333335
443,38,300,57.313999,61.889999,57.532001,16,.053333335
444,38,300,54.841999,57.928001,53.564999,16,.053333335
445,38,300,61.498001,51.917999,53.681999,16,.053333335
446,38,300,40.306999,43.915001,55.318001,16,.053333335
447,38,300,45.338001,52.155998,50.005001,16,.053333335
448,38,300,57.224998,54.773998,55.584999,16,.053333335
449,38,300,45.627998,62.382,45.806999,16,.053333335
450,38,300,62.355,58.030998,57.862999,16,.053333335
451,38,300,40.792999,38.967999,34.938,16,.053333335
452,38,300,48.533001,43.653,44.959999,16,.053333335
453,39,500,74.322998,65.242996,66.237999,15,.029999999
454,39,500,63.910999,62.455002,65.018997,15,.029999999
455,39,500,56.747002,52.651001,54.141998,15,.029999999
456,39,500,58.233002,50.209,62.537998,15,.029999999
457,39,500,60.403,43.493999,63.657001,15,.029999999
458,39,500,56.202,52.035999,62.000999,15,.029999999
459,39,500,45.390999,51.071999,57.390999,15,.029999999
460,39,500,38.355,42.110001,39.216999,15,.029999999
461,39,500,60.612,54.478001,67.045998,15,.029999999
462,39,500,30.688,42.749001,40.976002,15,.029999999
463,39,500,60.835999,62.527,59.901001,15,.029999999
464,39,500,50.140999,46.365002,49.214001,15,.029999999
465,39,500,52.778,55.93,54.095001,15,.029999999
466,39,500,59.363998,71.891998,68.695,15,.029999999
467,39,500,45.987999,40.276001,48.637001,15,.029999999
468,40,300,53.132999,54.707001,54.202,11,.036666665
469,40,300,46.814999,39.965,46.589001,11,.036666665
470,40,300,48.834,37.658001,39.699001,11,.036666665
471,40,300,49.561001,47.821999,43.457001,11,.036666665
472,40,300,65.805,58.939999,71.399002,11,.036666665
473,40,300,54.397999,61.257,46.347,11,.036666665
474,40,300,57.785999,55,54.624001,11,.036666665
475,40,300,50.865002,52.435001,58.831001,11,.036666665
476,40,300,50.393002,54.460999,48.341,11,.036666665
477,40,300,48.298,49.959,51.945,11,.036666665
478,40,300,60.998001,56.582001,63.883999,11,.036666665
479,41,500,44.723,38.367001,36.285999,17,.034000002
480,41,500,54.73,56.608002,52.019001,17,.034000002
481,41,500,46.337002,48.063999,42.409,17,.034000002
482,41,500,55.674,57.384998,42.075001,17,.034000002
483,41,500,43.758999,42.256001,37.073002,17,.034000002
484,41,500,47.049999,56.858002,39.904999,17,.034000002
485,41,500,63.216,45.812,57.195999,17,.034000002
486,41,500,50.097,49.901001,42.061001,17,.034000002
487,41,500,68.186996,59.055,53.944,17,.034000002
488,41,500,60.807999,56.442001,60.402,17,.034000002
489,41,500,58.209999,44.365002,54.249001,17,.034000002
490,41,500,57.335999,61.942001,60.737,17,.034000002
491,41,500,55.238998,42.585999,47.672001,17,.034000002
492,41,500,50.667,47.254002,41.921001,17,.034000002
493,41,500,67.763,65.594002,53.536999,17,.034000002
494,41,500,55.945,41.874001,46.300999,17,.034000002
495,41,500,50.359001,52.199001,39.611,17,.034000002
496,42,500,39.751999,41.099998,30.122,5,.0099999998
497,42,500,44.977001,48.747002,29.615,5,.0099999998
498,42,500,43.169998,38.438999,40.966999,5,.0099999998
499,42,500,35.662998,33.618999,32.007999,5,.0099999998
500,42,500,39.305,40.569,28.549,5,.0099999998
501,43,500,47.776001,36.124001,40.306999,3,.0060000001
502,43,500,54.091,51.415001,44.358002,3,.0060000001
503,43,500,47.075001,46.894001,50.960999,3,.0060000001
504,44,750,55.987,66.053001,45.481998,8,.010666667
505,44,750,53.244999,54.199001,45.098,8,.010666667
506,44,750,53.021,64.221001,40.169998,8,.010666667
507,44,750,44.569,46.935001,35.991001,8,.010666667
508,44,750,51.487999,48.499001,47.556999,8,.010666667
509,44,750,53.834,65.432999,45.577999,8,.010666667
510,44,750,45.091999,37.209999,41.403,8,.010666667
511,44,750,43.262001,36.220001,43.453999,8,.010666667
512,45,750,29.024,32.040001,33.588001,11,.014666666
513,45,750,36.816002,35.474998,26.621,11,.014666666
514,45,750,51.798,59.800999,47.516998,11,.014666666
515,45,750,45.583,46.563999,41.417999,11,.014666666
516,45,750,45.921001,41.720001,39.780998,11,.014666666
517,45,750,46.198002,53.355,38.505001,11,.014666666
